AHRondelPosition,ITRondelPosition,FRRondelPosition,GBRondelPosition,GERondelPosition,RURondelPosition,AHPowerPoints,ITPowerPoints,FRPowerPoints,GBPowerPoints,GEPowerPoints,RUPowerPoints,NumberOfAvailableBonds,CurrentPlayerCash,CurrentPlayerRawScore,CurrentPlayerBondCount,annotation
2,2,2,2,7,1,0,0,0,0,0,0,46,2,0,2,4
2,2,2,2,7,2,0,0,0,0,0,0,46,2,0,2,4
3,2,2,2,7,2,0,0,0,0,0,0,46,2,0,2,4
3,2,2,2,7,2,0,0,0,0,0,0,46,2,0,2,4
3,2,2,2,7,2,0,0,0,0,0,0,46,2,0,2,4
3,2,2,2,7,2,0,0,0,0,0,0,46,2,0,2,4
3,3,2,2,7,2,0,0,0,0,0,0,46,2,0,2,4
3,3,2,2,7,2,0,0,0,0,0,0,46,2,0,2,4
3,3,2,2,7,2,0,0,0,0,0,0,46,2,0,2,4
3,3,2,2,7,2,0,0,0,0,0,0,46,2,0,2,4
3,3,2,2,7,2,0,0,0,0,0,0,46,2,0,2,4
3,3,3,2,7,2,0,0,0,0,0,0,46,2,0,2,4
3,3,3,2,7,2,0,0,0,0,0,0,46,2,0,2,5
3,3,3,2,7,2,0,0,0,0,0,0,46,2,0,2,5
3,3,3,2,7,2,0,0,0,0,0,0,46,2,0,2,4
3,3,3,3,7,2,0,0,0,0,0,0,46,2,0,2,4
3,3,3,3,7,2,0,0,0,0,0,0,46,2,0,2,6
3,3,3,3,7,2,0,0,0,0,0,0,46,2,0,2,7
3,3,3,3,0,2,0,0,0,0,1,0,46,2,0,2,7
3,3,3,3,0,3,0,0,0,0,1,0,46,2,0,2,7
3,3,3,3,0,3,0,0,0,0,1,0,46,2,0,2,7
3,3,3,3,0,3,0,0,0,0,1,0,46,3,0,2,2
4,3,3,3,0,3,0,0,0,0,1,0,46,7,0,2,2
4,3,3,3,0,3,0,0,0,0,1,0,45,0,0,3,5
4,4,3,3,0,3,0,0,0,0,1,0,45,4,0,3,2
4,4,3,3,0,3,0,0,0,0,1,0,44,1,0,3,8
4,4,4,3,0,3,0,0,0,0,1,0,44,7,0,3,4
4,4,4,3,0,3,0,0,0,0,1,0,43,0,0,3,4
-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,42,2,0,2,4
1,-1,-1,-1,-1,-1,0,0,0,0,0,0,42,2,0,2,4
-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,42,2,0,2,4
1,-1,-1,-1,-1,-1,0,0,0,0,0,0,42,2,0,2,4
1,-1,-1,-1,-1,-1,0,0,0,0,0,0,42,2,0,2,4
1,1,-1,-1,-1,-1,0,0,0,0,0,0,42,2,0,2,4
1,1,-1,-1,-1,-1,0,0,0,0,0,0,42,2,0,2,4
1,1,1,-1,-1,-1,0,0,0,0,0,0,42,2,0,2,4
1,1,1,-1,-1,-1,0,0,0,0,0,0,42,2,0,2,4
1,1,1,1,-1,-1,0,0,0,0,0,0,42,2,0,2,4
1,1,1,1,-1,-1,0,0,0,0,0,0,42,2,0,2,4
1,1,1,1,1,-1,0,0,0,0,0,0,42,2,0,2,4
1,1,1,1,1,-1,0,0,0,0,0,0,42,2,0,2,4
1,1,1,1,1,1,0,0,0,0,0,0,42,2,0,2,4
1,1,1,1,1,1,0,0,0,0,0,0,42,2,0,2,4
2,1,1,1,1,1,0,0,0,0,0,0,42,2,0,2,4
2,2,1,1,1,1,0,0,0,0,0,0,42,2,0,2,4
2,2,2,1,1,1,0,0,0,0,0,0,42,2,0,2,4
2,2,2,2,1,1,0,0,0,0,0,0,42,2,0,2,4
2,2,2,2,2,1,0,0,0,0,0,0,42,2,0,2,4
2,2,2,2,2,2,0,0,0,0,0,0,42,2,0,2,4
3,2,2,2,2,2,0,0,0,0,0,0,42,2,0,2,4
3,2,2,2,2,2,0,0,0,0,0,0,42,2,0,2,4
3,2,2,2,2,2,0,0,0,0,0,0,42,2,0,2,4
3,2,2,2,2,2,0,0,0,0,0,0,42,2,0,2,4
3,3,2,2,2,2,0,0,0,0,0,0,42,2,0,2,4
3,3,2,2,2,2,0,0,0,0,0,0,42,2,0,2,4
3,3,2,2,2,2,0,0,0,0,0,0,42,2,0,2,4
3,3,2,2,2,2,0,0,0,0,0,0,42,2,0,2,4
3,3,2,2,2,2,0,0,0,0,0,0,42,2,0,2,4
3,3,3,2,2,2,0,0,0,0,0,0,42,2,0,2,4
3,3,3,2,2,2,0,0,0,0,0,0,42,2,0,2,4
3,3,3,2,2,2,0,0,0,0,0,0,42,2,0,2,4
3,3,3,2,2,2,0,0,0,0,0,0,42,2,0,2,4
3,3,3,2,2,2,0,0,0,0,0,0,42,2,0,2,4
3,3,3,2,2,2,0,0,0,0,0,0,42,2,0,2,4
3,3,3,3,2,2,0,0,0,0,0,0,42,2,0,2,4
3,3,3,3,2,2,0,0,0,0,0,0,42,2,0,2,4
3,3,3,3,2,2,0,0,0,0,0,0,42,2,0,2,4
3,3,3,3,2,2,0,0,0,0,0,0,42,2,0,2,5
3,3,3,3,3,2,0,0,0,0,0,0,42,2,0,2,5
3,3,3,3,3,2,0,0,0,0,0,0,42,2,0,2,5
3,3,3,3,3,2,0,0,0,0,0,0,42,2,0,2,5
3,3,3,3,3,3,0,0,0,0,0,0,42,2,0,2,5
3,3,3,3,3,3,0,0,0,0,0,0,42,2,0,2,5
3,3,3,3,3,3,0,0,0,0,0,0,42,2,0,2,7
3,3,3,3,3,3,0,0,0,0,0,0,42,2,0,2,7
4,3,3,3,3,3,0,0,0,0,0,0,42,6,0,2,7
4,3,3,3,3,3,0,0,0,0,0,0,41,0,0,3,8
4,4,3,3,3,3,0,0,0,0,0,0,41,6,0,3,5
4,4,3,3,3,3,0,0,0,0,0,0,40,1,0,3,8
4,4,4,3,3,3,0,0,0,0,0,0,40,7,0,3,4
4,4,4,3,3,3,0,0,0,0,0,0,39,0,0,3,8
4,4,4,4,3,3,0,0,0,0,0,0,39,6,0,3,5
4,4,4,4,3,3,0,0,0,0,0,0,38,1,0,3,8
4,4,4,4,4,3,0,0,0,0,0,0,38,7,0,3,4
4,4,4,4,4,3,0,0,0,0,0,0,37,1,0,3,8
4,4,4,4,4,4,0,0,0,0,0,0,37,7,0,3,4
4,4,4,4,4,4,0,0,0,0,0,0,36,3,0,3,4
6,4,4,4,4,4,0,0,0,0,0,0,36,7,0,3,4
6,6,4,4,4,4,0,0,0,0,0,0,36,7,0,3,4
6,6,6,4,4,4,0,0,0,0,0,0,36,7,0,3,4
6,6,6,5,4,4,0,0,0,0,0,0,36,7,0,3,4
6,6,6,5,4,4,0,0,0,0,0,0,36,7,0,3,4
6,6,6,5,6,4,0,0,0,0,0,0,36,7,0,3,4
6,6,6,5,6,6,0,0,0,0,0,0,36,3,0,3,4
7,6,6,5,6,6,0,0,0,0,0,0,36,3,0,3,4
7,6,6,5,6,6,0,0,0,0,0,0,36,3,0,3,4
7,6,6,5,6,6,0,0,0,0,0,0,36,3,0,3,4
7,6,6,5,6,6,0,0,0,0,0,0,36,3,0,3,4
7,6,6,5,6,6,0,0,0,0,0,0,36,3,0,3,4
7,6,6,5,6,6,0,0,0,0,0,0,36,3,0,3,4
7,6,6,5,6,6,0,0,0,0,0,0,36,3,0,3,4
7,6,6,5,6,6,0,0,0,0,0,0,36,7,0,3,7
7,0,6,5,6,6,0,3,0,0,0,0,36,7,0,3,4
7,0,7,5,6,6,0,3,0,0,0,0,36,7,0,3,4
7,0,7,5,6,6,0,3,0,0,0,0,36,7,0,3,4
7,0,7,5,6,6,0,3,0,0,0,0,36,7,0,3,4
7,0,7,5,6,6,0,3,0,0,0,0,36,7,0,3,4
7,0,7,5,6,6,0,3,0,0,0,0,36,7,0,3,4
7,0,7,5,6,6,0,3,0,0,0,0,36,7,0,3,4
7,0,7,7,6,6,0,3,0,0,0,0,36,7,0,3,4
7,0,7,7,6,6,0,3,0,0,0,0,36,7,0,3,4
7,0,7,7,6,6,0,3,0,0,0,0,36,7,0,3,4
7,0,7,7,6,6,0,3,0,0,0,0,36,7,0,3,4
7,0,7,7,6,6,0,3,0,0,0,0,36,7,0,3,4
7,0,7,7,7,6,0,3,0,0,0,0,36,7,0,3,4
7,0,7,7,7,6,0,3,0,0,0,0,36,7,0,3,4
7,0,7,7,7,6,0,3,0,0,0,0,36,7,0,3,4
7,0,7,7,7,6,0,3,0,0,0,0,36,7,0,3,4
7,0,7,7,7,6,0,3,0,0,0,0,36,7,0,3,4
7,0,7,7,7,6,0,3,0,0,0,0,36,7,0,3,4
7,0,7,7,7,6,0,3,0,0,0,0,36,7,0,3,4
7,0,7,7,7,7,0,3,0,0,0,0,36,7,0,3,4
7,0,7,7,7,7,0,3,0,0,0,0,36,7,0,3,4
7,0,7,7,7,7,0,3,0,0,0,0,36,7,0,3,4
7,0,7,7,7,7,0,3,0,0,0,0,36,7,0,3,4
7,0,7,7,7,7,0,3,0,0,0,0,36,7,0,3,7
7,0,7,7,7,7,0,3,0,0,0,0,36,7,0,3,7
7,0,7,7,7,7,0,3,0,0,0,0,36,7,0,3,7
7,0,7,7,7,7,0,3,0,0,0,0,36,3,0,3,8
0,0,7,7,7,7,6,3,0,0,0,0,36,10,0,3,4
0,1,7,7,7,7,6,3,0,0,0,0,36,10,0,3,4
0,1,7,7,7,7,6,3,0,0,0,0,36,7,0,3,7
0,1,0,7,7,7,6,3,4,0,0,0,36,7,0,3,7
0,1,0,0,7,7,6,3,4,5,0,0,36,7,0,3,7
0,1,0,0,0,7,6,3,4,5,4,0,36,7,0,3,7
0,1,0,0,0,0,6,3,4,5,4,4,36,9,0,3,4
1,1,0,0,0,0,6,3,4,5,4,4,36,9,0,3,4
1,1,0,0,0,0,6,3,4,5,4,4,36,10,0,3,4
1,2,0,0,0,0,6,3,4,5,4,4,36,11,0,3,4
1,2,1,0,0,0,6,3,4,5,4,4,36,11,0,3,4
1,2,1,0,0,0,6,3,4,5,4,4,36,12,0,3,4
1,2,1,1,0,0,6,3,4,5,4,4,36,12,0,3,4
1,2,1,1,0,0,6,3,4,5,4,4,36,11,0,3,4
1,2,1,1,1,0,6,3,4,5,4,4,36,11,0,3,4
1,2,1,1,1,0,6,3,4,5,4,4,36,11,0,3,4
1,2,1,1,1,1,6,3,4,5,4,4,36,11,0,3,4
1,2,1,1,1,1,6,3,4,5,4,4,36,9,0,3,8
2,2,1,1,1,1,6,3,4,5,4,4,36,10,0,3,5
2,3,1,1,1,1,6,3,4,5,4,4,36,10,0,3,5
2,3,1,1,1,1,6,3,4,5,4,4,36,10,0,3,5
2,3,1,1,1,1,6,3,4,5,4,4,36,10,0,3,5
2,3,1,1,1,1,6,3,4,5,4,4,36,10,0,3,5
2,3,1,1,1,1,6,3,4,5,4,4,36,10,0,3,5
2,2,1,1,1,1,6,3,4,5,4,4,36,10,1,3,4
2,3,1,1,1,1,6,3,4,5,4,4,36,10,1,3,4
2,3,1,1,1,1,6,3,4,5,4,4,36,10,1,3,4
2,3,1,1,1,1,6,3,4,5,4,4,36,10,1,3,4
2,3,1,1,1,1,6,3,4,5,4,4,36,10,1,3,4
2,3,1,1,1,1,6,3,4,5,4,4,36,10,1,3,4
2,3,1,1,1,1,6,3,4,5,4,4,36,10,1,3,4
2,3,1,1,1,1,6,3,4,5,4,4,36,10,1,3,4
2,3,1,1,1,1,6,3,4,5,4,4,36,10,1,3,4
2,3,1,1,1,1,6,3,4,5,4,4,36,10,1,3,4
2,3,1,1,1,1,6,3,4,5,4,4,36,11,1,3,4
2,3,2,1,1,1,6,3,4,5,4,4,36,12,6,3,4
2,3,2,2,1,1,6,3,4,5,4,4,36,11,0,3,5
2,3,2,2,2,1,6,3,4,5,4,4,36,11,0,3,4
2,3,2,2,2,2,6,3,4,5,4,4,36,9,7,3,4
3,3,2,2,2,2,6,3,4,5,4,4,36,9,7,3,4
3,3,2,2,2,2,6,3,4,5,4,4,36,9,7,3,4
3,3,2,2,2,2,6,3,4,5,4,4,36,9,7,3,4
3,3,2,2,2,2,6,3,4,5,4,4,36,9,7,3,4
3,3,2,2,2,2,6,3,4,5,4,4,36,9,7,3,4
3,3,2,2,2,2,6,3,4,5,4,4,36,10,1,3,1
3,4,2,2,2,2,6,3,4,5,4,4,36,13,1,3,0
3,4,2,2,2,2,6,3,4,5,4,4,35,11,1,3,4
3,4,3,2,2,2,6,3,4,5,4,4,35,11,1,3,4
3,4,3,2,2,2,6,3,4,5,4,4,35,11,1,3,4
3,4,3,2,2,2,6,3,4,5,4,4,35,11,1,3,4
3,4,3,2,2,2,6,3,4,5,4,4,35,11,1,3,4
3,4,3,2,2,2,6,3,4,5,4,4,35,11,1,3,4
3,4,3,2,2,2,6,3,4,5,4,4,35,11,1,3,4
3,4,3,2,2,2,6,3,4,5,4,4,35,11,1,3,4
3,4,3,2,2,2,6,3,4,5,4,4,35,12,6,3,4
3,4,3,3,2,2,6,3,4,5,4,4,35,12,6,3,4
3,4,3,2,2,2,6,3,4,5,4,4,35,12,6,3,4
3,4,3,3,2,2,6,3,4,5,4,4,35,12,6,3,4
3,4,3,3,2,2,6,3,4,5,4,4,35,12,6,3,4
3,4,3,2,2,2,6,3,4,5,4,4,35,12,6,3,4
3,4,3,3,2,2,6,3,4,5,4,4,35,12,6,3,4
3,4,3,3,2,2,6,3,4,5,4,4,35,12,6,3,7
3,4,3,3,2,2,6,3,4,5,4,4,35,12,6,3,4
3,4,3,3,2,2,6,3,4,5,4,4,35,12,6,3,4
3,4,3,3,2,2,6,3,4,5,4,4,35,12,6,3,4
3,4,3,3,2,2,6,3,4,5,4,4,35,12,6,3,4
3,4,3,3,2,2,6,3,4,5,4,4,35,12,0,3,1
3,4,3,3,4,2,6,3,4,5,4,4,35,14,0,3,0
3,4,3,3,2,2,6,3,4,5,4,4,35,12,0,3,4
3,4,3,3,4,2,6,3,4,5,4,4,35,14,0,3,2
3,4,3,3,4,2,6,3,4,5,4,4,34,11,0,3,0
3,4,3,3,4,4,6,3,4,5,4,4,34,14,0,3,0
3,4,3,3,4,4,6,3,4,5,4,4,33,10,7,3,3
4,4,3,3,4,4,6,3,4,5,4,4,33,17,7,3,0
4,4,3,3,4,4,6,3,4,5,4,4,32,6,6,4,8
4,6,3,3,4,4,6,3,4,5,4,4,32,2,6,4,8
4,6,4,3,4,4,6,3,4,5,4,4,32,4,6,4,7
4,6,4,3,4,4,6,3,4,5,4,4,31,9,9,4,8
4,6,4,4,4,4,6,3,4,5,4,4,31,18,9,4,4
4,6,4,4,4,4,6,3,4,5,4,4,30,18,9,4,4
4,6,4,4,4,4,6,3,4,5,4,4,29,6,6,4,5
4,6,4,4,6,4,6,3,4,5,4,4,29,1,0,4,8
4,6,4,4,6,6,6,3,4,5,4,4,29,3,13,4,4
6,6,4,4,6,6,6,3,4,5,4,4,29,1,6,5,9
6,0,4,4,6,6,6,8,4,5,4,4,29,9,6,4,4
6,0,6,4,6,6,6,8,4,5,4,4,29,18,9,4,4
6,0,6,6,6,6,6,8,4,5,4,4,29,6,7,4,4
6,0,6,6,7,6,6,8,4,5,4,4,29,6,7,4,4
6,0,6,6,7,6,6,8,4,5,4,4,29,6,7,4,4
6,0,6,6,7,6,6,8,4,5,4,4,29,6,7,4,4
6,0,6,6,7,6,6,8,4,5,4,4,29,6,7,4,4
6,0,6,6,7,6,6,8,4,5,4,4,29,6,7,4,4
6,0,6,6,7,6,6,8,4,5,4,4,29,6,7,4,4
6,0,6,6,7,6,6,8,4,5,4,4,29,6,7,4,4
6,0,6,6,7,6,6,8,4,5,4,4,29,6,7,4,4
6,0,6,6,7,6,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,3,13,4,4
7,0,6,6,7,7,6,8,4,5,4,4,29,3,13,4,4
7,0,6,6,7,7,6,8,4,5,4,4,29,3,13,4,4
7,0,6,6,7,7,6,8,4,5,4,4,29,3,13,4,4
7,0,6,6,7,7,6,8,4,5,4,4,29,3,13,4,4
7,0,6,6,7,7,6,8,4,5,4,4,29,3,13,4,4
7,0,6,6,7,7,6,8,4,5,4,4,29,3,13,4,4
7,0,6,6,7,7,6,8,4,5,4,4,29,3,13,4,4
7,0,6,6,7,7,6,8,4,5,4,4,29,3,15,5,4
7,1,6,6,7,7,6,8,4,5,4,4,29,3,15,5,4
7,1,6,6,7,7,6,8,4,5,4,4,29,9,6,4,4
7,1,7,6,7,7,6,8,4,5,4,4,29,9,6,4,4
7,1,7,6,7,7,6,8,4,5,4,4,29,9,6,4,4
7,1,7,6,7,7,6,8,4,5,4,4,29,9,6,4,4
7,1,7,6,7,7,6,8,4,5,4,4,29,9,6,4,4
7,1,7,6,7,7,6,8,4,5,4,4,29,9,6,4,4
7,1,7,6,7,7,6,8,4,5,4,4,29,9,6,4,4
7,1,7,6,7,7,6,8,4,5,4,4,29,9,6,4,4
7,1,7,6,7,7,6,8,4,5,4,4,29,9,6,4,4
7,1,7,6,7,7,6,8,4,5,4,4,29,18,9,4,4
7,1,7,7,7,7,6,8,4,5,4,4,29,18,9,4,4
7,1,7,7,7,7,6,8,4,5,4,4,29,18,9,4,4
7,1,7,7,7,7,6,8,4,5,4,4,29,18,9,4,4
7,1,7,7,7,7,6,8,4,5,4,4,29,18,9,4,4
7,1,7,7,7,7,6,8,4,5,4,4,29,18,9,4,4
7,1,7,7,7,7,6,8,4,5,4,4,29,18,9,4,4
